node,group
S_HDL_P,Small HDL (average diameter 8.7 nm)
S_HDL_C,Small HDL (average diameter 8.7 nm)
S_HDL_CE,Small HDL (average diameter 8.7 nm)
Omega_3,Fatty acids
Glucose,Glycolysis related metabolites
Acetoacetate,Ketone bodies
XS_VLDL_L,Very small VLDL (average diameter 31.3 nm)
Total_C,Cholesterol
Remnant_C,Cholesterol
VLDL_C,Cholesterol
Total_PL,Phospholipids
Total_CE,Cholesteryl esters
VLDL_CE,Cholesteryl esters
Total_FC,Free cholesterol
Total_L,Total lipids
Phosphoglyc,Other lipids
Cholines,Other lipids
Phosphatidylc,Other lipids
Sphingomyelins,Other lipids
Total_FA,Fatty acids
Omega_6,Fatty acids
PUFA,Fatty acids
SFA,Fatty acids
LA,Fatty acids
DHA,Fatty acids
Pyruvate,Glycolysis related metabolites
Citrate,Glycolysis related metabolites
Albumin,Fluid balance
S_VLDL_PL,Small VLDL (average diameter 36.8 nm)
XS_VLDL_P,Very small VLDL (average diameter 31.3 nm)
XS_VLDL_PL,Very small VLDL (average diameter 31.3 nm)
XS_VLDL_C,Very small VLDL (average diameter 31.3 nm)
XS_VLDL_CE,Very small VLDL (average diameter 31.3 nm)
XS_VLDL_FC,Very small VLDL (average diameter 31.3 nm)
IDL_L,IDL (average diameter 28.6 nm)
IDL_PL,IDL (average diameter 28.6 nm)
S_HDL_L,Small HDL (average diameter 8.7 nm)
S_HDL_PL,Small HDL (average diameter 8.7 nm)
S_HDL_FC,Small HDL (average diameter 8.7 nm)
non_HDL_C,Cholesterol
LDL_C,Cholesterol
LDL_PL,Phospholipids
LDL_CE,Cholesteryl esters
LDL_L,Total lipids
Total_P,Lipoprotein particle concentrations
VLDL_P,Lipoprotein particle concentrations
LDL_P,Lipoprotein particle concentrations
ApoB,Apolipoproteins
Omega_3_pct,Fatty acids
M_VLDL_P,Medium VLDL (average diameter 44.5 nm)
M_VLDL_PL,Medium VLDL (average diameter 44.5 nm)
M_VLDL_C,Medium VLDL (average diameter 44.5 nm)
M_VLDL_FC,Medium VLDL (average diameter 44.5 nm)
S_VLDL_C,Small VLDL (average diameter 36.8 nm)
S_VLDL_FC,Small VLDL (average diameter 36.8 nm)
L_LDL_P,Large LDL (average diameter 25.5 nm)
L_LDL_L,Large LDL (average diameter 25.5 nm)
L_LDL_PL,Large LDL (average diameter 25.5 nm)
L_LDL_C,Large LDL (average diameter 25.5 nm)
L_LDL_CE,Large LDL (average diameter 25.5 nm)
M_LDL_P,Medium LDL (average diameter 23 nm)
M_LDL_L,Medium LDL (average diameter 23 nm)
M_LDL_PL,Medium LDL (average diameter 23 nm)
M_LDL_C,Medium LDL (average diameter 23 nm)
M_LDL_CE,Medium LDL (average diameter 23 nm)
S_LDL_P,Small LDL (average diameter 18.7 nm)
S_LDL_CE,Small LDL (average diameter 18.7 nm)
L_LDL_CE_pct,Relative lipoprotein lipid concentrations
HDL_P,Lipoprotein particle concentrations
Acetone,Ketone bodies
LDL_TG,Triglycerides
XS_VLDL_TG,Very small VLDL (average diameter 31.3 nm)
IDL_TG,IDL (average diameter 28.6 nm)
L_LDL_TG,Large LDL (average diameter 25.5 nm)
XL_HDL_TG,Very large HDL (average diameter 14.3 nm)
bOHbutyrate,Ketone bodies
XL_HDL_PL_pct,Relative lipoprotein lipid concentrations
L_HDL_TG,Large HDL (average diameter 12.1 nm)
HDL_TG,Triglycerides
SFA_pct,Fatty acids
M_LDL_TG,Medium LDL (average diameter 23 nm)
M_HDL_TG,Medium HDL (average diameter 10.9 nm)
S_HDL_TG,Small HDL (average diameter 8.7 nm)
XXL_VLDL_PL_pct,Relative lipoprotein lipid concentrations
L_LDL_TG_pct,Relative lipoprotein lipid concentrations
M_LDL_TG_pct,Relative lipoprotein lipid concentrations
S_LDL_TG_pct,Relative lipoprotein lipid concentrations
MUFA,Fatty acids
S_VLDL_TG,Small VLDL (average diameter 36.8 nm)
S_LDL_TG,Small LDL (average diameter 18.7 nm)
L_VLDL_PL_pct,Relative lipoprotein lipid concentrations
S_LDL_CE_pct,Relative lipoprotein lipid concentrations
M_HDL_TG_pct,Relative lipoprotein lipid concentrations
S_HDL_TG_pct,Relative lipoprotein lipid concentrations
S_HDL_FC_pct,Relative lipoprotein lipid concentrations
HDL_PL,Phospholipids
HDL_FC,Free cholesterol
HDL_L,Total lipids
ApoA1,Apolipoproteins
XL_HDL_P,Very large HDL (average diameter 14.3 nm)
M_HDL_L,Medium HDL (average diameter 10.9 nm)
M_HDL_PL,Medium HDL (average diameter 10.9 nm)
M_HDL_FC,Medium HDL (average diameter 10.9 nm)
M_HDL_FC_pct,Relative lipoprotein lipid concentrations
VLDL_FC,Free cholesterol
S_VLDL_P,Small VLDL (average diameter 36.8 nm)
S_VLDL_L,Small VLDL (average diameter 36.8 nm)
HDL_C,Cholesterol
HDL_size,Lipoprotein particle sizes
IDL_C,IDL (average diameter 28.6 nm)
IDL_CE,IDL (average diameter 28.6 nm)
XL_HDL_L,Very large HDL (average diameter 14.3 nm)
XL_HDL_PL,Very large HDL (average diameter 14.3 nm)
XL_HDL_C,Very large HDL (average diameter 14.3 nm)
XL_HDL_CE,Very large HDL (average diameter 14.3 nm)
XL_HDL_FC,Very large HDL (average diameter 14.3 nm)
L_HDL_P,Large HDL (average diameter 12.1 nm)
L_HDL_L,Large HDL (average diameter 12.1 nm)
L_HDL_PL,Large HDL (average diameter 12.1 nm)
L_HDL_FC,Large HDL (average diameter 12.1 nm)
M_HDL_P,Medium HDL (average diameter 10.9 nm)
M_HDL_C,Medium HDL (average diameter 10.9 nm)
L_HDL_FC_pct,Relative lipoprotein lipid concentrations
S_VLDL_CE,Small VLDL (average diameter 36.8 nm)
IDL_P,IDL (average diameter 28.6 nm)
IDL_FC,IDL (average diameter 28.6 nm)
LDL_size,Lipoprotein particle sizes
Unsaturation,Fatty acids
XXL_VLDL_C_pct,Relative lipoprotein lipid concentrations
XXL_VLDL_CE_pct,Relative lipoprotein lipid concentrations
XL_VLDL_C_pct,Relative lipoprotein lipid concentrations
XL_VLDL_CE_pct,Relative lipoprotein lipid concentrations
XL_VLDL_FC_pct,Relative lipoprotein lipid concentrations
L_VLDL_C_pct,Relative lipoprotein lipid concentrations
L_VLDL_CE_pct,Relative lipoprotein lipid concentrations
M_VLDL_PL_pct,Relative lipoprotein lipid concentrations
M_VLDL_C_pct,Relative lipoprotein lipid concentrations
M_VLDL_CE_pct,Relative lipoprotein lipid concentrations
M_VLDL_FC_pct,Relative lipoprotein lipid concentrations
S_VLDL_PL_pct,Relative lipoprotein lipid concentrations
S_VLDL_C_pct,Relative lipoprotein lipid concentrations
S_VLDL_CE_pct,Relative lipoprotein lipid concentrations
S_VLDL_FC_pct,Relative lipoprotein lipid concentrations
XS_VLDL_C_pct,Relative lipoprotein lipid concentrations
XS_VLDL_CE_pct,Relative lipoprotein lipid concentrations
IDL_C_pct,Relative lipoprotein lipid concentrations
IDL_CE_pct,Relative lipoprotein lipid concentrations
IDL_FC_pct,Relative lipoprotein lipid concentrations
L_LDL_C_pct,Relative lipoprotein lipid concentrations
L_LDL_FC_pct,Relative lipoprotein lipid concentrations
S_LDL_FC_pct,Relative lipoprotein lipid concentrations
S_HDL_C_pct,Relative lipoprotein lipid concentrations
Acetate,Ketone bodies
HDL_CE,Cholesteryl esters
L_HDL_C,Large HDL (average diameter 12.1 nm)
DHA_pct,Fatty acids
M_HDL_C_pct,Relative lipoprotein lipid concentrations
Gln,Amino acids
Clinical_LDL_C,Cholesterol
LDL_FC,Free cholesterol
L_LDL_FC,Large LDL (average diameter 25.5 nm)
Gly,Amino acids
L_HDL_CE,Large HDL (average diameter 12.1 nm)
M_HDL_CE,Medium HDL (average diameter 10.9 nm)
XXL_VLDL_FC_pct,Relative lipoprotein lipid concentrations
L_HDL_C_pct,Relative lipoprotein lipid concentrations
PUFA_by_MUFA,Fatty acids
M_HDL_CE_pct,Relative lipoprotein lipid concentrations
PUFA_pct,Fatty acids
M_LDL_FC_pct,Relative lipoprotein lipid concentrations
S_LDL_PL_pct,Relative lipoprotein lipid concentrations
L_HDL_CE_pct,Relative lipoprotein lipid concentrations
Omega_6_pct,Fatty acids
M_LDL_PL_pct,Relative lipoprotein lipid concentrations
M_VLDL_TG_pct,Relative lipoprotein lipid concentrations
S_VLDL_TG_pct,Relative lipoprotein lipid concentrations
TG_by_PG,Other lipids
MUFA_pct,Fatty acids
XS_VLDL_PL_pct,Relative lipoprotein lipid concentrations
XS_VLDL_TG_pct,Relative lipoprotein lipid concentrations
IDL_TG_pct,Relative lipoprotein lipid concentrations
XL_HDL_TG_pct,Relative lipoprotein lipid concentrations
L_HDL_TG_pct,Relative lipoprotein lipid concentrations
M_HDL_PL_pct,Relative lipoprotein lipid concentrations
L_VLDL_TG_pct,Relative lipoprotein lipid concentrations
XXL_VLDL_TG_pct,Relative lipoprotein lipid concentrations
Total_TG,Triglycerides
VLDL_TG,Triglycerides
VLDL_PL,Phospholipids
VLDL_L,Total lipids
VLDL_size,Lipoprotein particle sizes
Ala,Amino acids
His,Amino acids
Total_BCAA,Amino acids
Ile,Amino acids
Val,Amino acids
Phe,Amino acids
Lactate,Glycolysis related metabolites
Creatinine,Fluid balance
GlycA,Inflammation
XXL_VLDL_P,Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards)
XXL_VLDL_L,Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards)
XXL_VLDL_PL,Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards)
XXL_VLDL_C,Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards)
XXL_VLDL_CE,Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards)
XXL_VLDL_FC,Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards)
XXL_VLDL_TG,Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards)
XL_VLDL_P,Very large VLDL (average diameter 64 nm)
XL_VLDL_L,Very large VLDL (average diameter 64 nm)
XL_VLDL_PL,Very large VLDL (average diameter 64 nm)
XL_VLDL_C,Very large VLDL (average diameter 64 nm)
XL_VLDL_CE,Very large VLDL (average diameter 64 nm)
XL_VLDL_FC,Very large VLDL (average diameter 64 nm)
XL_VLDL_TG,Very large VLDL (average diameter 64 nm)
L_VLDL_P,Large VLDL (average diameter 53.6 nm)
L_VLDL_L,Large VLDL (average diameter 53.6 nm)
L_VLDL_PL,Large VLDL (average diameter 53.6 nm)
L_VLDL_C,Large VLDL (average diameter 53.6 nm)
L_VLDL_CE,Large VLDL (average diameter 53.6 nm)
L_VLDL_FC,Large VLDL (average diameter 53.6 nm)
L_VLDL_TG,Large VLDL (average diameter 53.6 nm)
M_VLDL_TG,Medium VLDL (average diameter 44.5 nm)
XL_VLDL_TG_pct,Relative lipoprotein lipid concentrations
M_LDL_CE_pct,Relative lipoprotein lipid concentrations
L_HDL_PL_pct,Relative lipoprotein lipid concentrations
Leu,Amino acids
XL_HDL_FC_pct,Relative lipoprotein lipid concentrations
LA_pct,Fatty acids
M_VLDL_CE,Medium VLDL (average diameter 44.5 nm)
S_LDL_FC,Small LDL (average diameter 18.7 nm)
XS_VLDL_FC_pct,Relative lipoprotein lipid concentrations
M_LDL_C_pct,Relative lipoprotein lipid concentrations
S_LDL_C_pct,Relative lipoprotein lipid concentrations
XL_HDL_CE_pct,Relative lipoprotein lipid concentrations
S_HDL_CE_pct,Relative lipoprotein lipid concentrations
Tyr,Amino acids
S_HDL_PL_pct,Relative lipoprotein lipid concentrations
Omega_6_by_Omega_3,Fatty acids
S_LDL_PL,Small LDL (average diameter 18.7 nm)
Spectrometer_corrected_alanine,""
ApoB_by_ApoA1,Apolipoproteins
S_LDL_L,Small LDL (average diameter 18.7 nm)
M_VLDL_L,Medium VLDL (average diameter 44.5 nm)
IDL_PL_pct,Relative lipoprotein lipid concentrations
L_LDL_PL_pct,Relative lipoprotein lipid concentrations
M_LDL_FC,Medium LDL (average diameter 23 nm)
S_LDL_C,Small LDL (average diameter 18.7 nm)
XL_VLDL_PL_pct,Relative lipoprotein lipid concentrations
L_VLDL_FC_pct,Relative lipoprotein lipid concentrations
XL_HDL_C_pct,Relative lipoprotein lipid concentrations
RHD,Gene
RHCE,Gene
SDHDP6,Gene
RP3-465N24.5,Gene
TMEM50A,Gene
SMARCA4,Gene
CEP250,Gene
RPL36P4,Gene
RP5-968P14.2,Gene
PIGV,Gene
PABPC4,Gene
